"","protein","...1","logFC","AveExpr","t","P.Value","adj.P.Val","B","q","-log10p","regulated_q","sex","keywords","gobp","gocc","gomf"
"3460","NUDCD2","NUDCD2",0.360592015664128,12.24458874533,3.18534863385007,0.00399342193487679,0.0190169277497793,-3.32045413335912,0.00775446877763043,2.39865480092316,"+","female","Acetylation;Centromere;Chromosome;Cytoplasm;Cytoskeleton;Kinetochore;Phosphoprotein;Reference proteome","protein folding [GO:0006457]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; kinetochore [GO:0000776]; microtubule cytoskeleton [GO:0015630]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle pole [GO:0000922]","unfolded protein binding [GO:0051082]"
"3461","NUDCD3","NUDCD3",0.0155727000982662,10.3875387463558,0.102160735512366,0.919751975860375,0.944155577944874,-7.96783625038179,0.322783912219426,0.0363292705212047,NA,"male","3D-structure;Phosphoprotein;Reference proteome","cilium assembly [GO:0060271]; protein folding [GO:0006457]; protein localization to pericentriolar material [GO:1905793]","cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]","unfolded protein binding [GO:0051082]"
"3462","NUDCD3","NUDCD3",0.130275924602691,10.4240935220766,0.795935664371242,0.434614652405449,0.606891218375723,-7.34426054677097,0.247469994429949,0.361895636157316,NA,"female","3D-structure;Phosphoprotein;Reference proteome","cilium assembly [GO:0060271]; protein folding [GO:0006457]; protein localization to pericentriolar material [GO:1905793]","cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]","unfolded protein binding [GO:0051082]"
"3463","NUDT16","NUDT16",-0.220738644604038,11.1298534963965,-1.11680537509748,0.281769588294882,0.466951106948438,-6.81873725850007,0.190407085053665,0.55010588258383,NA,"female","3D-structure;Alternative splicing;Cytoplasm;Hydrolase;Magnesium;Manganese;Metal-binding;Nucleotide metabolism;Nucleotide-binding;Nucleus;Reference proteome;RNA-binding","dITP catabolic process [GO:0035863]; mRNA catabolic process [GO:0006402]; NAD-cap decapping [GO:0110155]; negative regulation of rRNA processing [GO:2000233]; positive regulation of cell cycle process [GO:0090068]; RNA phosphodiester bond hydrolysis, endonucleolytic [GO:0090502]; sno(s)RNA catabolic process [GO:0016077]","cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity [GO:0140933]; chloride ion binding [GO:0031404]; cobalt ion binding [GO:0050897]; dIDP phosphatase activity [GO:0097383]; dITP diphosphatase activity [GO:0035870]; identical protein binding [GO:0042802]; IDP phosphatase activity [GO:1990003]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; metalloexopeptidase activity [GO:0008235]; mRNA binding [GO:0003729]; nucleotide binding [GO:0000166]; phosphodiesterase decapping endonuclease activity [GO:1990174]; protein homodimerization activity [GO:0042803]; RNA NAD-cap (NMN-forming) hydrolase activity [GO:0110153]; snoRNA binding [GO:0030515]"
"3464","NUDT16","NUDT16",0.308209624237509,11.1162932387238,2.53197565177559,0.0193439027160812,0.0426012257508773,-5.13380280024744,0.0145643267216009,1.71345590062181,"+","male","3D-structure;Alternative splicing;Cytoplasm;Hydrolase;Magnesium;Manganese;Metal-binding;Nucleotide metabolism;Nucleotide-binding;Nucleus;Reference proteome;RNA-binding","dITP catabolic process [GO:0035863]; mRNA catabolic process [GO:0006402]; NAD-cap decapping [GO:0110155]; negative regulation of rRNA processing [GO:2000233]; positive regulation of cell cycle process [GO:0090068]; RNA phosphodiester bond hydrolysis, endonucleolytic [GO:0090502]; sno(s)RNA catabolic process [GO:0016077]","cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity [GO:0140933]; chloride ion binding [GO:0031404]; cobalt ion binding [GO:0050897]; dIDP phosphatase activity [GO:0097383]; dITP diphosphatase activity [GO:0035870]; identical protein binding [GO:0042802]; IDP phosphatase activity [GO:1990003]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; metalloexopeptidase activity [GO:0008235]; mRNA binding [GO:0003729]; nucleotide binding [GO:0000166]; phosphodiesterase decapping endonuclease activity [GO:1990174]; protein homodimerization activity [GO:0042803]; RNA NAD-cap (NMN-forming) hydrolase activity [GO:0110153]; snoRNA binding [GO:0030515]"
"3465","NUDT19","NUDT19",-0.167718690584534,12.6271962761714,-1.45956021080752,0.156810974181039,0.243201418786736,-7.08402249918997,0.0831446715425548,0.804623547139507,NA,"male","Hydrolase;Magnesium;Manganese;Metal-binding;Peroxisome;Reference proteome","butyryl-CoA catabolic process [GO:0044580]; coenzyme A catabolic process [GO:0015938]; fatty acid catabolic process [GO:0009062]; malonyl-CoA catabolic process [GO:2001294]; medium-chain fatty-acyl-CoA catabolic process [GO:0036114]; propionyl-CoA metabolic process [GO:1902858]; succinyl-CoA catabolic process [GO:1901289]","cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]","acyl-coenzyme A diphosphatase activity [GO:0106399]; CoA pyrophosphatase activity [GO:0010945]; magnesium ion binding [GO:0000287]"
"3466","NUDT19","NUDT19",0.0793746162443831,12.2218365258279,0.504912836493057,0.618245201909405,0.759888532862184,-7.58360599891987,0.309857195657042,0.208839245435497,NA,"female","Hydrolase;Magnesium;Manganese;Metal-binding;Peroxisome;Reference proteome","butyryl-CoA catabolic process [GO:0044580]; coenzyme A catabolic process [GO:0015938]; fatty acid catabolic process [GO:0009062]; malonyl-CoA catabolic process [GO:2001294]; medium-chain fatty-acyl-CoA catabolic process [GO:0036114]; propionyl-CoA metabolic process [GO:1902858]; succinyl-CoA catabolic process [GO:1901289]","cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]","acyl-coenzyme A diphosphatase activity [GO:0106399]; CoA pyrophosphatase activity [GO:0010945]; magnesium ion binding [GO:0000287]"
"3467","NUDT2","NUDT2",-0.256930666263129,11.4123384111322,-2.16872890724583,0.0407412371315525,0.116868248157534,-5.46486538577349,0.0476549731564542,1.38996578752905,"+","female","3D-structure;Acetylation;Disease variant;GTP-binding;Hydrolase;Intellectual disability;Neuropathy;Nucleotide-binding;Reference proteome","AMP biosynthetic process [GO:0006167]; apoptotic process [GO:0006915]; ATP biosynthetic process [GO:0006754]; cellular response to oxidative stress [GO:0034599]; nucleobase-containing compound metabolic process [GO:0006139]","mitochondrial matrix [GO:0005759]","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity [GO:0004081]; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity [GO:0008803]; GTP binding [GO:0005525]"
"3468","NUDT2","NUDT2",-0.153224519829621,11.6924558172331,-1.55732491633701,0.131910564946936,0.210630199354756,-6.94355615476803,0.0720093609225655,0.879720419659028,NA,"male","3D-structure;Acetylation;Disease variant;GTP-binding;Hydrolase;Intellectual disability;Neuropathy;Nucleotide-binding;Reference proteome","AMP biosynthetic process [GO:0006167]; apoptotic process [GO:0006915]; ATP biosynthetic process [GO:0006754]; cellular response to oxidative stress [GO:0034599]; nucleobase-containing compound metabolic process [GO:0006139]","mitochondrial matrix [GO:0005759]","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity [GO:0004081]; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity [GO:0008803]; GTP binding [GO:0005525]"
"3469","NUDT3","NUDT3",0.413704578658271,11.4052903742588,2.60162082035011,0.0159856077204095,0.0561359623261497,-4.60496014304699,0.0228903728766292,1.79627084862573,"+","female","3D-structure;Acetylation;Cytoplasm;Hydrolase;Magnesium;Metal-binding;Reference proteome","adenosine 5'-(hexahydrogen pentaphosphate) catabolic process [GO:1901911]; cell-cell signaling [GO:0007267]; diadenosine hexaphosphate catabolic process [GO:1901909]; diadenosine pentaphosphate catabolic process [GO:1901907]; diadenosine polyphosphate catabolic process [GO:0015961]; diphosphoinositol polyphosphate catabolic process [GO:0071544]; diphosphoinositol polyphosphate metabolic process [GO:0071543]; RNA decapping [GO:0110154]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]","bis(5'-adenosyl)-hexaphosphatase activity [GO:0034431]; bis(5'-adenosyl)-pentaphosphatase activity [GO:0034432]; diphosphoinositol-polyphosphate diphosphatase activity [GO:0008486]; endopolyphosphatase activity [GO:0000298]; inositol diphosphate pentakisphosphate diphosphatase activity [GO:0052842]; inositol diphosphate tetrakisphosphate diphosphatase activity [GO:0052840]; inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity [GO:0052848]; inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity [GO:0052845]; magnesium ion binding [GO:0000287]"
"3470","NUDT3","NUDT3",0.463932904852959,11.4883662406085,4.23998961622359,0.00028460775523976,0.00111927472974098,-1.14069989450031,0.00038265290652683,3.54575327005657,"+","male","3D-structure;Acetylation;Cytoplasm;Hydrolase;Magnesium;Metal-binding;Reference proteome","adenosine 5'-(hexahydrogen pentaphosphate) catabolic process [GO:1901911]; cell-cell signaling [GO:0007267]; diadenosine hexaphosphate catabolic process [GO:1901909]; diadenosine pentaphosphate catabolic process [GO:1901907]; diadenosine polyphosphate catabolic process [GO:0015961]; diphosphoinositol polyphosphate catabolic process [GO:0071544]; diphosphoinositol polyphosphate metabolic process [GO:0071543]; RNA decapping [GO:0110154]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]","bis(5'-adenosyl)-hexaphosphatase activity [GO:0034431]; bis(5'-adenosyl)-pentaphosphatase activity [GO:0034432]; diphosphoinositol-polyphosphate diphosphatase activity [GO:0008486]; endopolyphosphatase activity [GO:0000298]; inositol diphosphate pentakisphosphate diphosphatase activity [GO:0052842]; inositol diphosphate tetrakisphosphate diphosphatase activity [GO:0052840]; inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity [GO:0052848]; inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity [GO:0052845]; magnesium ion binding [GO:0000287]"
"3471","NUDT9","NUDT9",-0.239609623161119,12.6692214157355,-4.07015417015667,0.00041093230992358,0.00153589974322614,-1.53896196988086,0.00052508690249382,3.38622971060022,"+","male","3D-structure;Alternative splicing;Hydrolase;Magnesium;Manganese;Mitochondrion;Phosphoprotein;Reference proteome;Transit peptide","ADP catabolic process [GO:0046032]; IDP catabolic process [GO:0046709]; nucleobase-containing small molecule metabolic process [GO:0055086]","cell junction [GO:0030054]; extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; nuclear membrane [GO:0031965]","ADP-ribose diphosphatase activity [GO:0047631]; ADP-sugar diphosphatase activity [GO:0019144]"
"3472","NUDT9","NUDT9",-0.378156098142064,12.5019356017749,-3.50175007413129,0.00184294536472805,0.0106988025027417,-2.57203108873394,0.00436261477443472,2.73448753952256,"+","female","3D-structure;Alternative splicing;Hydrolase;Magnesium;Manganese;Mitochondrion;Phosphoprotein;Reference proteome;Transit peptide","ADP catabolic process [GO:0046032]; IDP catabolic process [GO:0046709]; nucleobase-containing small molecule metabolic process [GO:0055086]","cell junction [GO:0030054]; extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; nuclear membrane [GO:0031965]","ADP-ribose diphosphatase activity [GO:0047631]; ADP-sugar diphosphatase activity [GO:0019144]"
"3473","NUP133","NUP133",0.155162031770365,10.2368418273248,1.70632290780573,0.101354814724148,0.16812215211775,-6.67573124118451,0.0574768896768465,0.994155615905719,NA,"male","3D-structure;Acetylation;Centromere;Chromosome;Disease variant;Epilepsy;Intellectual disability;Kinetochore;Methylation;mRNA transport;Nuclear pore complex;Nucleus;Phosphoprotein;Protein transport;Reference proteome;Translocation;Transport","mRNA export from nucleus [GO:0006406]; nephron development [GO:0072006]; neural tube development [GO:0021915]; neurogenesis [GO:0022008]; nuclear pore organization [GO:0006999]; nucleocytoplasmic transport [GO:0006913]; paraxial mesoderm development [GO:0048339]; poly(A)+ mRNA export from nucleus [GO:0016973]; protein import into nucleus [GO:0006606]; somite development [GO:0061053]; transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000972]","cytosol [GO:0005829]; kinetochore [GO:0000776]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore outer ring [GO:0031080]","structural constituent of nuclear pore [GO:0017056]"
"3474","NUP133","NUP133",-0.385216183940214,9.87451261339056,-2.64186053063466,0.0146059938584823,0.0519817468189529,-4.5205030242618,0.0211964223673794,1.83546888630636,"+","female","3D-structure;Acetylation;Centromere;Chromosome;Disease variant;Epilepsy;Intellectual disability;Kinetochore;Methylation;mRNA transport;Nuclear pore complex;Nucleus;Phosphoprotein;Protein transport;Reference proteome;Translocation;Transport","mRNA export from nucleus [GO:0006406]; nephron development [GO:0072006]; neural tube development [GO:0021915]; neurogenesis [GO:0022008]; nuclear pore organization [GO:0006999]; nucleocytoplasmic transport [GO:0006913]; paraxial mesoderm development [GO:0048339]; poly(A)+ mRNA export from nucleus [GO:0016973]; protein import into nucleus [GO:0006606]; somite development [GO:0061053]; transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000972]","cytosol [GO:0005829]; kinetochore [GO:0000776]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore outer ring [GO:0031080]","structural constituent of nuclear pore [GO:0017056]"
"3475","NUP155","NUP155",0.36515516431577,10.1534969163068,2.12230576733783,0.0453652398383942,0.127040427022979,-5.53356242172663,0.0518028483784904,1.34327678873874,NA,"female","3D-structure;Alternative splicing;Atrial fibrillation;Disease variant;Disulfide bond;Glycoprotein;Isopeptide bond;Membrane;mRNA transport;Nuclear pore complex;Nucleus;Phosphoprotein;Protein transport;Reference proteome;Translocation;Transport;Ubl conjugation","atrial cardiac muscle cell action potential [GO:0086014]; miRNA processing [GO:0035196]; mRNA export from nucleus [GO:0006406]; nuclear envelope organization [GO:0006998]; nucleocytoplasmic transport [GO:0006913]; protein import into nucleus [GO:0006606]; protein localization to nuclear inner membrane [GO:0036228]; RNA export from nucleus [GO:0006405]; transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000972]","cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore inner ring [GO:0044611]","structural constituent of nuclear pore [GO:0017056]"
"3476","NUP155","NUP155",0.0130868070308914,10.108037678982,0.108897814304503,0.914481297259092,0.940250496242397,-7.97021472477614,0.321448859417847,0.0388251721779763,NA,"male","3D-structure;Alternative splicing;Atrial fibrillation;Disease variant;Disulfide bond;Glycoprotein;Isopeptide bond;Membrane;mRNA transport;Nuclear pore complex;Nucleus;Phosphoprotein;Protein transport;Reference proteome;Translocation;Transport;Ubl conjugation","atrial cardiac muscle cell action potential [GO:0086014]; miRNA processing [GO:0035196]; mRNA export from nucleus [GO:0006406]; nuclear envelope organization [GO:0006998]; nucleocytoplasmic transport [GO:0006913]; protein import into nucleus [GO:0006606]; protein localization to nuclear inner membrane [GO:0036228]; RNA export from nucleus [GO:0006405]; transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000972]","cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore inner ring [GO:0044611]","structural constituent of nuclear pore [GO:0017056]"
"3477","NUP43","NUP43",0.207172239252245,11.6705790478416,1.48641241179281,0.152104183852322,0.306349172544226,-6.53420966107754,0.124918973495847,0.817858839865567,NA,"female","3D-structure;Acetylation;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;Chromosome partition;Kinetochore;Mitosis;mRNA transport;Nuclear pore complex;Nucleus;Protein transport;Reference proteome;Repeat;Translocation;Transport;WD repeat","cell division [GO:0051301]; chromosome segregation [GO:0007059]; mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]","cytosol [GO:0005829]; kinetochore [GO:0000776]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; nuclear pore outer ring [GO:0031080]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]",NA
